DEPT,DEPT,GR,CALI,SP,ILD,SFLU,MSFL,DT,RHOB,DRHO,PEF,NPHI,log10_ILD,log10_SFLU,log10_MSFL,ILD_to_SFLU,MSFL_to_SFLU,ILD_to_MSFL,NPHI_RHOB_product,NPHI_minus_DRHO,GR_DT_product,DEPT_normalized,GR_roll5_mean,GR_roll15_mean,GR_roll15_std,ILD_roll5_mean,ILD_roll15_mean,ILD_roll15_std,RHOB_roll5_mean,RHOB_roll15_mean,RHOB_roll15_std,NPHI_roll5_mean,NPHI_roll15_mean,NPHI_roll15_std,DT_roll5_mean,DT_roll15_mean,DT_roll15_std,Porosity,Permeability k,Water Saturation Sw
9367.5,9367.5,44.3,8.7867,-82.7778,13.4733,20.8937,30.253,80.8,2.4062,0.0158,3.1511,21.1067,1.1294739800038605,1.3200153546425928,1.480768447380031,0.6448498829790799,1.4479484246447494,0.4453541797507685,50.78694154,21.0909,3579.4399999999996,0.42216536493401563,42.753319999999995,38.88666666666667,5.805642862603407,13.563580000000002,14.113220000000002,1.6426130686046743,2.39934,2.36734,0.05304243314824452,21.344,22.784893333333336,2.168284640469251,83.16887999999999,84.97333333333333,2.144757934281547,0.19727431528074427,56.724308762187434,0.5167214415985752
9368.0,9368.0,41.6,8.8467,-80.2,13.3089,13.561,20.921,81.8222,2.4653,0.028,3.24,22.4533,1.124142161885506,1.132291715966803,1.3205824394735515,0.9814099255217167,1.5427328368114446,0.6361502796233449,55.35412049,22.4253,3403.80352,0.42230002693239965,43.08666,39.52888666666666,5.613893769908039,13.255199999999999,13.855266666666667,1.5203866818638487,2.4169400000000003,2.372053333333333,0.05328497331286457,22.26934,23.104893333333333,2.2795638672676,82.69775999999999,84.88444,2.1504738234690324,0.1901882853088731,44.9900736323834,0.5392736172665815
9368.5,9368.5,43.0,9.04,-81.6,13.0393,10.6258,14.4887,82.1111,2.4547,0.0216,3.3733,23.8267,1.1152542774160472,1.0263616373111728,1.1610294201051055,1.2271358391838734,1.3635396864236105,0.8999634197685094,58.48740048999999,23.8051,3530.7772999999997,0.42243468893078373,42.9,40.29110666666667,4.944589734312602,13.0126,13.573026666666667,1.350963643622199,2.4222200000000003,2.3753733333333336,0.05131158970540251,23.49334,23.38934,2.425465485162369,83.40444,84.95703333333334,2.172120475698656,0.20070180893324172,60.87429753219661,0.5162803458513847
9369.0,9369.0,42.4,8.76,-81.9333,12.8145,11.5229,16.4852,84.4222,2.4058,0.0037,3.3289,24.4,1.1077016654186433,1.0615617929326007,1.2170942204127166,1.1120898384955178,1.4306467989828948,0.7773336083274696,58.70152,24.3963,3579.50128,0.4225693509291678,42.38,41.26888666666666,3.8629831333289593,12.75796,13.269233333333334,1.156363244753803,2.41404,2.3793333333333337,0.047681033465952795,24.42666,23.575113333333334,2.4170618204950576,84.57778,84.85184666666667,2.1186562385033856,0.21552951446675156,91.75170283054953,0.48496057568727313
9369.5,9369.5,43.2,8.72,-83.0222,12.427,14.4389,23.085,87.8667,2.3791,0.0042,3.1733,25.68,1.0943662983361344,1.1595341085987954,1.36332987888716,0.8606611306955515,1.5988060032273927,0.5383149231102448,61.095288000000004,25.6758,3795.84144,0.42270401292755183,42.720000000000006,42.235553333333336,2.291572473798268,12.60204,12.957313333333333,0.9852281003998761,2.39872,2.3868,0.043141792796715026,25.0,23.743113333333334,2.372025936640425,85.09334,84.58666,2.0516356585479283,0.22937802656852638,129.2852961842905,0.46273149145362413
9370.0,9370.0,41.7,8.7489,-83.6222,12.2001,17.9073,27.1871,86.6667,2.3653,-0.0037,3.28,25.7733,1.0863633904509944,1.2530301093835603,1.4343628846317444,0.681291987066727,1.5182132426440615,0.44874591258354146,60.961586489999995,25.776999999999997,3614.0013900000004,0.4228386749259359,42.633340000000004,42.89332666666667,1.2230037445737707,12.57284,12.665473333333333,0.8805491147754562,2.3881,2.3997466666666667,0.04726212416886144,25.368000000000002,23.976893333333333,2.2432219196205976,85.47556,84.0474,2.399338126590513,0.2334024114646008,140.885853526067,0.45896226890896313
9370.5,9370.5,43.3,8.7711,-84.0667,12.5293,17.4735,25.8849,84.4,2.3887,-0.0013,3.1956,25.32,1.097926808054849,1.2423799043213912,1.4130464915302727,0.7170458122299481,1.4813803759979396,0.48403895707536054,60.481884,25.3213,3654.52,0.42297333692431993,42.64,43.219993333333335,1.2587240202846386,12.55974,12.415333333333333,0.8986413011337017,2.3884600000000002,2.4128,0.049973850304797375,25.70134,24.30045333333333,1.9203851886187642,85.41778000000001,83.30666000000001,3.106975336192831,0.22495696362046957,115.98328925135554,0.46989537707358386
9371.0,9371.0,42.5667,8.7978,-82.8,12.8933,15.7752,24.1465,84.0222,2.4016,-0.0038,3.1689,25.6667,1.1103640879016343,1.1979748739919738,1.3828541892968702,0.8173145189918353,1.530662051828186,0.533961443687491,61.64114672,25.670499999999997,3576.54778074,0.423107998922704,42.26,43.357773333333334,1.4624579839967489,12.55468,12.185993333333332,0.9973239375393487,2.3865600000000002,2.4223799999999995,0.05138350485738801,25.866679999999995,24.576006666666665,1.4239809034967688,85.05778000000001,82.91258666666667,3.334031164449415,0.22376995516113865,115.6236569953738,0.4656720789713343
9371.5,9371.5,42.4333,8.8,-82.2667,12.749,14.6228,21.0747,84.1333,2.4076,0.0037,2.96,26.0667,1.1054761211218211,1.1650305400718153,1.3237614011249224,0.8718576469622782,1.441221927401045,0.6049433681143741,62.75818692,26.063000000000002,3570.0535588900007,0.4232426609210881,42.63334,43.611106666666664,1.900774709904629,12.4931,11.9299,1.1278186239726098,2.3864400000000003,2.4251199999999997,0.05155462013383012,25.666679999999996,24.707559999999997,1.1442544545933873,84.75110000000001,82.99703333333333,3.292483067678333,0.22465081958647834,117.05666038392874,0.4664638043263573
9372.0,9372.0,41.3,8.8089,-81.5333,12.4017,15.7748,20.4559,86.0667,2.3696,0.0013,3.1333,26.5067,1.0934812214537306,1.1979638617705621,1.3108185919465962,0.7861716154879934,1.2967454420975226,0.6062651851055196,62.81027632,26.505399999999998,3554.5547099999994,0.4233773229194721,42.839999999999996,44.16444,2.412677612056341,12.25168,11.65648,1.2591251703383088,2.39136,2.424513333333333,0.05109956481037959,25.466680000000004,24.80178666666667,0.9936452736309833,84.51554,82.98666666666668,3.2966884673788215,0.23639239825322095,154.5803285013602,0.4494588129193694
9372.5,9372.5,43.5667,8.9333,-79.5778,11.8922,17.5804,24.6758,85.1333,2.3647,0.0313,3.1467,24.7733,1.075262204448641,1.2450287521835142,1.3922712415829492,0.6764464972355578,1.4035971877772973,0.48193776898823953,58.581422509999996,24.741999999999997,3708.97694111,0.4235119849178562,43.29332,44.92444,3.5480472862452546,11.86,11.386133333333335,1.3713564878158842,2.4118000000000004,2.4251066666666663,0.05152500733578838,25.21868,24.934226666666667,0.9867657461673429,83.49776,83.01481333333332,3.290475527263493,0.22808190207684645,119.58566566022209,0.47570979035978095
9373.0,9373.0,44.3333,9.2222,-77.0,11.3222,16.5868,26.1774,83.2222,2.4133,0.1031,3.2267,24.32,1.0539308221727774,1.2197626080622668,1.4179265092228819,0.682603033737671,1.578206766826633,0.43251812632270586,58.691456,24.2169,3689.51475926,0.4236466469162402,43.933319999999995,45.75555333333333,4.295807338368989,11.43106,11.13016,1.4422116021709943,2.433,2.4303666666666666,0.05340624183246162,24.930680000000002,25.097779999999997,1.0898260629239154,81.80444,82.72444666666667,3.349063320193081,0.2132394264772035,76.0339969804712,0.5214721280612731
9373.5,9373.5,44.8333,9.4667,-73.5111,10.9349,13.1956,19.9887,78.9333,2.5038,0.1617,3.1867,24.4267,1.0388148157552954,1.1204291422457147,1.3007845499367567,0.8286777410652035,1.514800388008124,0.5470540855583405,61.15957146,24.265,3538.84031889,0.4237813089146243,44.91332,46.61333333333334,4.979296740744119,10.9907,10.9099,1.4817561762052296,2.45836,2.4378333333333333,0.05355582756962524,24.368000000000002,25.22756,1.2658115797496257,80.27554,82.23555333333334,3.068273778495878,0.19425019001695412,41.96193376280037,0.5824989644980775
9374.0,9374.0,45.6333,10.1556,-71.0889,10.6043,11.0623,13.0526,75.6667,2.5136,0.1221,3.2933,24.6267,1.0254820056040206,1.0438454319832553,1.11569702915966,0.9585981215479602,1.179917377037325,0.8124281752294562,61.90167312,24.5046,3452.9212211100003,0.42391597091300837,45.81998,47.64666666666667,5.4708809975659385,10.538640000000001,10.71798,1.489126151811209,2.4748799999999997,2.4447866666666664,0.05012696546438339,24.029339999999998,25.394673333333333,1.4888288827447267,79.66222,82.03110666666666,2.8460490540054453,0.19371039632528766,40.01948983621611,0.59315758096535
9374.5,9374.5,46.2,10.9467,-69.4667,10.1999,9.5347,13.3771,78.4222,2.4964,0.0562,3.4133,23.6933,1.0085959139520075,0.9793070329463405,1.1263619736332124,1.0697662223247715,1.4029911795861432,0.7624896277967571,59.14795412,23.6371,3623.10564,0.4240506329113924,46.93332,48.59333333333334,5.878408096302188,10.11572,10.512433333333336,1.432979185708826,2.48346,2.4493199999999997,0.0477088820721287,23.938679999999998,25.49600666666667,1.5344130238658682,79.35112000000001,81.98222000000001,2.8085023256423707,0.19109846478844358,35.482243092177804,0.6130683030501699
9375.0,9375.0,48.1,10.4889,-69.8889,9.6319,9.5141,12.5554,82.0667,2.4473,0.009,3.4844,23.08,0.9837119650190612,0.9783677118536908,1.0988305533711644,1.0123816230647145,1.319662395812531,0.7671519824139413,56.48368399999999,23.070999999999998,3947.40827,0.42418529490977647,48.84666,49.51333333333333,5.947319110642554,9.72556,10.2865,1.2909058148700117,2.4754199999999997,2.4495666666666667,0.04745341575342627,24.216,25.50756,1.5364411474944166,80.07112,82.16740666666666,3.035064939164927,0.19799701557015714,41.45107462778376,0.6089047909865309
9375.5,9375.5,49.9,9.58,-72.5333,9.2076,10.2315,12.5834,81.6667,2.4562,0.0139,3.56,23.8667,0.9641464442483575,1.0099393085868293,1.0997980021373668,0.8999266969652543,1.2298685432243561,0.7317259246308628,58.621388540000005,23.852800000000002,4075.16833,0.4243199569081605,50.69334,50.17111333333334,5.6463451240438935,9.39968,10.072133333333335,1.1066014979414058,2.4696399999999996,2.4501399999999998,0.04695953881497505,24.66132,25.399113333333332,1.5514913612698304,80.95112,82.21185333333332,3.0705844843481582,0.20060525392837333,42.86197983147437,0.6146791648609562
9376.0,9376.0,54.4,9.6378,-72.0444,8.9841,10.5825,18.8089,82.5333,2.4636,0.0152,3.7778,25.8133,0.9534745773146756,1.024588277146048,1.2743633974696147,0.8489581856839121,1.7773588471533193,0.4776515373041485,63.593645880000004,25.7981,4489.811519999999,0.42445461890654457,52.66668,51.10222666666667,5.213997347452624,9.18432,9.89606,0.900360290427948,2.46858,2.4536466666666663,0.042242731693786985,25.448,25.30933333333333,1.5214954216476995,81.37334,82.19851999999999,3.053034108226737,0.21077765684978375,56.27221047195365,0.592246028222683
9376.5,9376.5,54.8667,9.6889,-70.2667,8.9749,9.2952,13.5997,80.0667,2.4847,0.0291,3.8,26.8533,0.9530296182876672,0.9682587386976887,1.1335293282392178,0.9655413546776831,1.4630884757724418,0.6599336750075369,66.72239451,26.8242,4392.99560889,0.42458928090492865,54.48668,52.29556,5.410824042180053,9.1222,9.761993333333333,0.7118948051024682,2.47304,2.4602799999999996,0.03435333629047796,26.488,25.32178,1.5175557110036102,81.67999999999999,82.13482,2.9968792344697177,0.21310191033104106,60.03792032355996,0.5860866995632035
9377.0,9377.0,56.0667,9.28,-71.8667,9.1231,8.0605,11.9407,80.5333,2.4911,0.0586,3.7556,27.6267,0.9601424352726701,0.9063619823145067,1.0770297871975612,1.131828050369084,1.4813845294956889,0.7640339343589573,68.82087236999999,27.5681,4515.23637111,0.42472394290331267,56.00668,54.28222666666667,7.38804474786032,9.1699,9.691353333333332,0.587770061785969,2.47314,2.4666066666666664,0.033817714433781856,27.082659999999997,25.47111333333333,1.522140730243541,82.08,81.89334000000001,3.0484916686774315,0.21683416829110852,67.72994308221479,0.5713011281908015
9377.5,9377.5,57.2,9.2844,-71.4667,9.3213,8.6956,12.2126,83.6,2.4696,0.0683,3.5733,28.28,0.9694764856860333,0.9392995538716796,1.0868081328595118,1.0719559317355905,1.4044574267445604,0.7632527062214435,69.840288,28.2117,4781.92,0.42485860490169675,56.400020000000005,56.90000666666666,10.21620100704694,9.27394,9.666419999999999,0.5369895625557229,2.4614800000000003,2.468933333333333,0.03755361246970569,27.088,25.653333333333332,1.5515027432720276,82.93334,81.67111999999999,3.3828325618791597,0.22491085197441507,86.18087797890267,0.5448981887392043
9378.0,9378.0,57.5,9.14,-72.4444,9.4461,9.8325,12.4016,83.6667,2.4567,0.0584,3.3022,26.84,0.9752525388712453,0.9926639550817843,1.0934777195448564,0.960701754385965,1.2612865497076025,0.7616839762611275,65.937828,26.7816,4810.83525,0.4249932669000808,55.88668,59.20223333333333,11.326603662595872,9.385660000000001,9.667853333333333,0.5396936523519845,2.4477800000000003,2.4682666666666666,0.036784928331885784,26.60534,25.783106666666672,1.5408716589118547,83.88,81.81334,3.1491370538602625,0.21848623938585582,73.39543365099411,0.5572032730046852
9378.5,9378.5,56.3667,9.2156,-72.6889,9.5043,10.891,18.8973,86.8,2.4053,0.0123,3.2311,25.84,0.9779201362112235,1.0370677580425578,1.2763997576724024,0.8726746855201543,1.7351299237902857,0.5029448651394643,62.152952,25.8277,4892.62956,0.42512792889846485,55.72668,60.811119999999995,11.058616990203012,9.513160000000001,9.679066666666667,0.5531181088963049,2.434,2.46366,0.03733276615216741,26.112000000000002,25.962666666666667,1.433113560282766,84.94667999999999,82.05630666666666,3.006157577721272,0.22388255154769604,85.48965954586708,0.5421053607019326
9379.0,9379.0,52.3,8.92,-75.3556,9.5335,11.4272,11.0925,84.8,2.4162,0.0072,3.1911,24.44,0.9792523709038853,1.057939828512688,1.0450294373885924,0.8342813637636517,0.9707102352282274,0.8594545864322741,59.051928000000004,24.4328,4435.04,0.4252625908968489,56.580020000000005,61.68445333333333,10.485500620371752,9.62514,9.719706666666667,0.5714947449731111,2.43292,2.46042,0.04080177167022938,25.448,26.149333333333335,1.1930693511553916,85.06224,82.27260000000001,3.1214648218875674,0.2132237997070044,63.99387449237666,0.5683320580003631
9379.5,9379.5,55.2667,8.9933,-75.7778,9.7606,12.8026,18.658,85.8667,2.4222,0.0046,3.1822,25.16,0.9894765152773415,1.1072981767562737,1.2708650887397785,0.7623920141221314,1.4573602237045602,0.5231321685068067,60.942552000000006,25.1554,4745.569148889999,0.42539725289523295,59.90668000000001,62.486673333333336,9.967000394191652,9.78844,9.788633333333333,0.5676542693681434,2.4432199999999997,2.4581999999999997,0.041937879229720934,25.392000000000003,26.313773333333334,1.0122684486315483,84.2489,82.55852666666667,3.2555519631774206,0.21596279603180638,70.73300827360687,0.5545578006318258
9380.0,9380.0,61.4667,9.0467,-74.1111,9.8812,12.92,21.2147,84.1778,2.4642,0.0143,3.3778,24.96,0.9948096897021884,1.1112625136590653,1.326636894727863,0.7647987616099071,1.6420046439628484,0.46577137550849174,61.506432000000004,24.945700000000002,5174.131579260001,0.425531914893617,65.45334,62.99778666666667,9.716109213265481,9.99976,9.878073333333333,0.5366838115053221,2.4699,2.4585066666666666,0.04199696360907416,25.656,26.23644,1.094225598180726,82.0089,82.66667333333334,3.28149478253517,0.20544838170357715,53.075977624067754,0.5793705933255419
9380.5,9380.5,74.1333,9.0267,-72.9333,10.2626,10.9946,18.0112,79.6,2.5082,0.029,3.8222,26.56,1.011257401965412,1.041179433701104,1.2555426487449592,0.9334218616411694,1.6381860185909445,0.569789908501377,66.617792,26.531,5901.01068,0.4256665768920011,71.02668,63.353339999999996,9.492311410053706,10.218219999999999,9.970946666666666,0.4875109828393841,2.48738,2.4577799999999996,0.041603832241078435,26.082659999999997,26.048000000000002,1.216916634660717,80.60889999999999,82.7126,3.247148344316291,0.207010513080108,57.687773436657075,0.5642127747243033
9381.0,9381.0,84.1,9.06,-71.5333,10.5609,9.3117,15.5979,75.6,2.5387,0.045,4.1333,27.16,1.0237009303548463,0.9690289756344932,1.1930661317003999,1.1341538065014982,1.6750861819001899,0.677071913526821,68.951092,27.115,6357.959999999999,0.4258012388903851,74.03999999999999,63.371113333333334,9.477932126100058,10.33972,10.039253333333333,0.4284313728547021,2.4884,2.4581066666666667,0.041902309289709415,26.327999999999996,25.680886666666666,1.5035128546490428,79.8489,82.70074666666666,3.255984353872526,0.206006299353138,57.65751204787866,0.5588986389887192
9381.5,9381.5,80.1667,9.0267,-71.3556,10.6258,9.534,12.9727,77.8,2.5036,0.0334,3.8933,26.5733,1.0263616373111728,0.9792751475910232,1.113030374932725,1.1145164673799035,1.3606775749947555,0.81908931833774,66.52891388,26.5399,6236.96926,0.4259359008887692,73.98666,63.23778,9.584416481545523,10.41178,10.075906666666667,0.3838168024169775,2.4753,2.4616266666666666,0.045037230101762166,26.512,25.33866666666667,1.4530191885796362,80.07556,82.46667333333333,3.3124366209492173,0.20789802570175392,61.282403799660266,0.5521191797384684
9382.0,9382.0,70.3333,8.9644,-72.9778,10.3681,11.5772,15.3155,82.0667,2.4273,0.0108,3.4044,26.3867,1.0156991773034039,1.0636035359382146,1.1851311796405573,0.8955619666240542,1.3229019106519713,0.6769677777415037,64.04843690999999,26.3759,5772.02183111,0.4260705628871532,71.54666,62.98444666666667,9.794820101233658,10.40756,10.098206666666666,0.35309903198539294,2.45824,2.4672666666666667,0.04945658509768785,26.46666,25.11022,1.4694003515524714,81.34667999999999,82.09185333333333,3.4807675271952268,0.22201928568981472,88.69831056671708,0.5233879602602042
9382.5,9382.5,61.2,8.96,-75.4444,10.2415,16.4318,19.3606,85.3111,2.3987,0.0011,3.16,25.88,1.0103635693365403,1.215685140260933,1.2869188123035404,0.623273165447486,1.1782397546221353,0.528986704957491,62.07835599999999,25.878899999999998,5221.03932,0.4262052248855373,67.14,62.82888666666667,9.92509259912698,10.36052,10.11796,0.32464229282979046,2.44414,2.4743799999999996,0.04754363709869625,25.965320000000002,25.043553333333332,1.4565540752388517,83.05778,81.41185333333333,3.4916042577391644,0.22569066090848516,96.67564172894325,0.5180463818603673
9383.0,9383.0,61.9333,8.9689,-75.4889,10.2415,17.473,23.8522,85.9556,2.4229,-0.0007,3.2311,26.3333,1.0103635693365403,1.242367476911438,1.3775284422355087,0.5861328907457221,1.3650889944485778,0.4293733911337319,63.802952569999995,26.334,5323.51396148,0.4263398868839214,63.14666,62.63555333333333,10.17005885436486,10.30896,10.145199999999999,0.28706639850551313,2.43818,2.476693333333334,0.045301915233361204,25.456,25.088000000000005,1.446961721282499,83.6489,81.0563,3.392070745134227,0.2226890270426766,89.21306092355901,0.5250291487461093
9383.5,9383.5,62.0667,9.06,-73.0667,10.3257,14.3206,24.9479,84.1555,2.4682,0.0032,3.3244,24.6533,1.0139195030240808,1.1559612142868008,1.397033994576816,0.7210382246553915,1.742098794743237,0.4138905479018274,60.849275060000004,24.650100000000002,5223.25417185,0.4264745488823054,60.34666,62.01555333333333,10.908077057907365,10.264880000000002,10.167546666666668,0.26735907335137665,2.4519200000000003,2.4759533333333335,0.04633452687741073,24.60266,25.235553333333332,1.563023796028727,83.30666,80.81037333333333,3.142981186813255,0.20274382635504373,51.2244494069802,0.5743235538696568
